desipramine	t e s i p l a m i n
Deucalion	t e u k a l l i o n
day	t e i
Dana	t e i n a
Deimos	t e i m o s
Davy	t e i b i
Davis	t e i b i s
Davisson	t e i b i s n
daisy	t e i d i
daycare	t e i k e ʌ
Dacron	t e i k l o n
data	t e i t ʌ
dataphone	t e i t ʌ p o n
Dayton	t e i t ʌ n
date	t e i t
Dale	t e i l
Desargue	t e d a l g
deca	t e k a
decagram	t e k a g l ɛ m
decaracket	t e k a l a k e t
decare	t e k a l
Descartes	t e k a l t
decaliter	t e k a l i t ʌ
Decameron	t e k a m e l o n
decameter	t e k a m i t ʌ
decatron	t e k a t l o n
decane	t e k a n
decalogue	t e k a l l o g
Decalin	t e k a l l i n
decoration	t e k ʌ l e i s j ʌ n
declamation	t e k l l ʌ m e i s j ʌ n
detonation	t e t o n e i s j ʌ n
DEFCON	t e p k o n
deck	t e k
dexamethasone	t e k s a m e t a s o n
dextran	t e k s t l a n
dextrin	t e k s t l i n
dendrobium	t e n d l o b j u m
Denmark	t e n m a k
Denver	t e n b ʌ
densitometer	t e n s i t o m i t ʌ
Dell	t e l
delaware	t e l l a w e ʌ
Delaware	t e l l a w e ʌ
Deledda	t e l l e d a
Delilah	t e l l i l l a
delta	t e l t a
Delphi	t e l p i
delphinine	t e l p i n i n
dogma	t o g m a
Donatello	t o n a t e l l o
Donatus	t o n a t u s
donor	t o n ʌ
doughnut	t o n ʌ t
Donnay	t o n e
Donizetti	t o n i t e t i
Daudet	t o d e
dodo	t o d o
Dornier	t o l n i e
Dorie	t o l i
Domagk	t o m a k
Domenichino	t o m e n i k i n o
domain	t o m e i n
Dominatus	t o m i n a t u s
dominant	t o m i n ʌ n t
domino	t o m i n o
Dominica	t o m i n i k a
Dominic	t o m i n i k
Daumier	t o m i e
Domitianus	t o m i t i a n u s
Dover	t o b ʌ
Dobermann	t o b e l m a n
dobutamine	t o b u t a m i n
Daubigny	t o b i n i
DOS	t o s
doeskin	t o s k i n
Dawson	t o s n
dosimeter	t o s i m i t ʌ
doorman	t o ʌ m ɛ n
Doisy	t o i d i
Doyle	t o i l
dodge	t o d i
documentation	t o k j u m e n t e i s j ʌ n
docking	t o k i ŋ
dot	t o t
DOPA	t o p a
dopamine	t o p a m i n
dope	t o p
Dopsch	t o p s j u
Doppler	t o p l l ʌ
doping	t o p i ŋ
dock	t o k
doxorubicin	t o k s o l u b i s i n
doxology	t o k s o l l o d i
doxycycline	t o k s i s a i k l l i n
doctrine	t o k t l i n
Donbass	t o n b a s
dhole	t o l
dolomite	t o l l o m a i t
dolostone	t o l l o s t o n
dolmen	t o l m e n
d'Holbach	t o l b a k
Dalton	t o l t ʌ n
dolphin	t o l p i n
dome	t o m
domperidone	t o m p e l i d o n
dong	t o ŋ
Alfred	a l p l e t
duralumin	t u l a l l u m i n
Doumergue	t u m e l g
Dubai	t u b a i
Dubhe	t u b e
Douala	t u a l l a
Doolittle	t u l l i t l
dulcin	t u l s i n
Duguit	t w i g w i
Dunant	t w i n a ŋ
Durkheim	t w i l k e m
Dumas	t w i m a
Dubois	t w i b u a
Duvivier	t w i b i b i e
Julien	t w i l l i ɛ ŋ
Duchamp	t w i s j a ŋ
Duhamel	t w i a m e l
Duhem	t w i a ŋ
Dukas	t w i k a
Ducommun	t w i k o m w e ŋ
Duclos	t w i k l l o
Dupleix	t w i p l l e k s
Dufy	t w i p i
Dulong	t w i l l o ŋ
dugong	t j u g o ŋ
Durant	t j u l ɛ n t
durum	t j u l ʌ m
dewberry	t j u b e l i
deuce	t j u s
Dewar	t j u ʌ
James	t e i m s
duet	t j u e t
duo	t j u o
Dewey	t j u i
duke	t j u k
deuteron	t j u t e l o n
deuterium	t j u t e l j u m
duty	t j u t i
Degas	t g a
Dnestr	t n e s t l
Denis	t n i
drama	t l a m a
dramatic	t l a m a t i k
dracaena	t l a s e n a
dry	t l a i
Dryden	t l a i d n
John	t o n
driver	t l a i b ʌ
drive	t l a i b
drier	t l a i ʌ
Dreiser	t l a i d ʌ
drypoint	t l a i p o i n t
Drakon	t l a k o n
Dracula	t l a k j u l l a
drachma	t l a k m a
Drachmann	t l a k m a n
drag	t l ɛ g
dragline	t l ɛ g l a i n
draft	t l ɛ p t
dram	t l ɛ m
Derain	t l ɛ ŋ
drummer	t l ʌ m ʌ
drum	t l ʌ m
drumlin	t l ʌ m n i n
dresser	t l e s ʌ
dress	t l e s
dressmaker	t l e s m e i k ʌ
dressmaking	t l e s m e i k i ŋ
dressy	t l e s i
dressing	t l e s i ŋ
Drake	t l e i k
Francis	p l ɛ n s i s
Draper	t l e i p ʌ
drapery	t l e i p ʌ l i
drape	t l e i p
draping	t l e i p i ŋ
dredger	t l e d ʌ
Dreyfus	t l e p w i s
drencher	t l e n t ʌ
drawstring	t l o s t l i ŋ
drawers	t l o ʌ d
Droysen	t l o i d e n
drawing	t l o i ŋ
dropper	t l o p ʌ
drop	t l o p
drops	t l o p s
dropout	t l o b a u t
dropsonde	t l o p t o n d e
dropkick	t l o p k i k
dribble	t l i b l
Driesch	t l i s j u
Dryopithecus	t l i o p i t e k u s
drift	t l i p t
dripping	t l i p i ŋ
drill	t l i l
drilling	t l i l l i ŋ
dream	t l i m
drip	t l i p
drink	t l i ŋ k
Drinkwater	t l i ŋ k w ʌ t ʌ
Debussy	t b w i s i
Delaroche	t l l a l o s j u
Delacroix	t l l a k l u a
Delaunay	t l l o n e
Delibes	t l l i b
Diggers	t i g ʌ s
digitalis	t i g i t a l l i s
digitoxin	t i g i t o k s i n
dinar	t i n a l
denomination	t i n o m i n e i s j ʌ n
dinosaur	t i n o s a u l
dedendum	t i d e n d ʌ m
Dido	t i d o
Diderot	t i d l o
DD	t i d i
didymium	t i d i m j u m
DDVP	t i d i b i p i
DDX	t i d i e k s
DDNP	t i d i e n p i
DDT	t i d i t i
Dirac	t i l ɛ k
DRAM	t i l ɛ m
directory	t i l e k t ʌ l i
directing	t i l e k t i ŋ
dirham	t i l h a m
Dirichlet	t i l i k l l e
dimmer	t i m ʌ
dimercaprol	t i m e l k a p l o l
dimetrodon	t i m e t l o d o n
dimethylnitrosamine	t i m e t i l l i t l o s a m i n
dimethylamine	t i m e t i l a m i n
dimenhydrinate	t i m e n h i d l i n e i t
dimorphotheca	t i m o l p o t e k a
diminution	t i m i n j u s j ʌ n
Dimitrov	t i m i t l o p
Divagations	t i b a g a s i o ŋ
Debye	t i b a i
divider	t i b a i d ʌ
device	t i b a i s
debug	t i b ʌ g
debugging	t i b ʌ g i ŋ
Dibelius	t i b e l l i u s
diborane	t i b o l a n
dibucaine	t i b u k a i n
DVD	t i b i d i
DBMS	t i b i e m e s
division	t i b i d ʌ n
DBP	t i b i p i
disinflation	t i s i n p l l e i s j ʌ n
discount	t i s k a u n t
discovery	t i s k ʌ b ʌ l i
discus	t i s k ʌ s
diskette	t i s k e t
disco	t i s k o
discography	t i s k o g l ɛ p i
Diskobolos	t i s k o b o l l o s
discocyclina	t i s k o k i k l l i n a
discotheque	t i s k o t e k
disk	t i s k
disclosure	t i s k l l o d ʌ
distemper	t i s t e m p ʌ
distoma	t i s t o m a
dystopia	t i s t o p i a
Destroyer	t i s t l o i ʌ
dystrophy	t i s t l o p i
distributer	t i s t l i b j u t ʌ
dispatcher	t i s p ɛ t ʌ
disposer	t i s p o d ʌ
dysprosium	t i s p l o s j u m
display	t i s p l l e i
displayer	t i s p l l e i ʌ
Displephone	t i s p l l e p o n
DC	t i s i
dish	t i s i
dithyramb	t i s i l ɛ m b
DCS	t i s i e s
DIA	t i a
diamine	t i a m i n
diamylamine	t i a m i l a m i n
diabolo	t i a b o l l o
diacetylmorphine	t i a s e t i l m o l p i n
Diaz	t i a s
DI	t i a i
diazepam	t i a d e p a m
diazomethane	t i a d o m e t a n
diazotype	t i a d o t a i p
diazole	t i a d o l
Dearbon	t i ʌ b o n
DSCS	t i e s s i e s
DA	t i e i
DAD	t i e i d i
DAC	t i e i s i
DH	t i e i t i
DHA	t i e i t i e i
DF	t i e p
DNC	t i e n s i
DNA	t i e n e i
dieldrin	t i e l d l i n
DLF	t i e l e p
DMA	t i e m e i
DME	t i e m i
DMZ	t i e m d i
DO	t i o
Diogenes	t i o g e n e s
Dionysos	t i o n i s o s
Dionysius	t i o n i s i u s
Dior	t i o l
Christian	k l i s t i a ŋ
Diomedes	t i o m e d e s
diose	t i o s
DOA	t i o e i
DOHC	t i o e i t i s i
Diocletianus	t i o k l l e t i a n u s
Diophantos	t i o p a n t o s
DOP	t i o p i
dioxane	t i o k s a n
deoxyribonuclease	t i o k s i l i b o n j u k l l e a d e
deoxyribose	t i o k s i l i b o o s
diolefin	t i o l l e p i n
diopter	t i o p t ʌ
Diu	t i u
designer	t i d a i n ʌ
design	t i d a i n
dessert	t i d ʌ t
DJ	t i d e i
Diesel	t i d e l
Rudolf	l u d o l p
Disney	t i d n i
Disneyland	t i d n i l ɛ n d
Disraeli	t i d l e i l l i
digitizer	t i d i t a i d ʌ
digital	t i d i t ʌ l
Dietzgen	t i t g e n
diketone	t i k e t o n
decoder	t i k o d ʌ
decode	t i k o d
dicumarol	t i k u m a l o l
dickey	t i k i
Dickens	t i k i n s
Charles	t a l s
Dickinson	t i k i n s n
determinant	t i t ʌ m i n ʌ n t
determinism	t i t ʌ m i n i d m
Dittersdorf	t i t ʌ s d o l p
detail	t i t e i l
detector	t i t e k t ʌ
Detroit	t i t l o i t
dithizone	t i t i d o n
differential	t i p ʌ l e n s j ʌ l
diphenyl	t i p e n i l
diphenylhydantoin	t i p e n i l h i d a n t o i n
Diefenbaker	t i p e n b e i k ʌ
defence	t i p e n s
Defoe	t i p o
diphosgene	t i p o s g e n
deep	t i p
depression	t i p l e s j ʌ n
dipterus	t i p t e l u s
diphtheria	t i p t e l i a
deflation	t i p l l e i s j ʌ n
deflator	t i p l l e i t ʌ
deflate	t i p l l e i t
deflector	t i p l l e k t ʌ
diplodocus	t i p l l o d o k u s
diplodinium	t i p l l o d i n j u m
DP	t i p i
dpi	t i p i a i
dps	t i p i e s
DPA	t i p i e i
DPT	t i p i t i
Diphilos	t i p i l l o s
Dix	t i k s
Dixie	t i k s i
Dixieland	t i k s i l ɛ n d
Dixiecrat	t i k s i k l ɛ t
Dictaphone	t i k t ʌ p o n
dictyonema	t i k t i o n e m a
dictyophyllum	t i k t i o p i l l u m
Dean	t i n
dealer	t i l l ʌ
dilemma	t i l l e m a
Delane	t i l l e i n
Delicious	t i l l i s j ʌ s
Delius	t i l l i ʌ s
Diels	t i l s
Dilthey	t i l t a i
diltiazem	t i l t i a d e m
dimple	t i m p l
dingo	t i ŋ g o
dinghy	t i ŋ g i
Ra	l a
Lagash	l a g a s i
lanolin	l a n o l l i n
ranunculus	l a n u ŋ k u l l u s
Lanital	l a n i t a l
ranitidine	l a n i t i d i n
RADA	l a d a
Rhadamanthos	l a d a m a n t o s
Radhakrishnan	l a d a k l i s j u n a n
radon	l a d o n
radium	l a d j u m
lard	l a d
Lardner	l a d n ʌ
Radbruch	l a d b l u h
Radiguet	l a d i g e
radian	l a d i a n
radiation	l a d i e i s j ʌ n
radiator	l a d i e i t ʌ
radio	l a d i o
radiogramophone	l a d i o g l ɛ m ʌ p o n
radiograph	l a d i o g l ɛ p
radiogram	l a d i o g l ɛ m
Radiometal	l a d i o m e t a l
radiometer	l a d i o m i t ʌ
radioisotope	l a d i o a i s o t o p
radioactinium	l a d i o a k t i n j u m
radioautography	l a d i o o t o g l ɛ p i
radiotelegram	l a d i o t e l l e g l ɛ m
radiotelephone	l a d i o t e l l e p o n
radiothorium	l a d i o t o l j u m
radiophone	l a d i o p o n
Radiolaria	l a d i o l l a l i a
radius	l a d i u s
radical	l a d i k a l
LARA	l a l a
Lares	l a l e s
Larousse	l a l u s
Largo	l a l g o
Larbaud	l a l b o
Lartet	l a l t e
Larisa	l a l i s a
lama	l a m a
Rama	l a m a
Lamarck	l a m a l k
Lamarckisme	l a m a l k i s m
Lamartine	l a m a l t i n
Ramapithecus	l a m a p i t e k u s
Rahman	l a m a n
Raman	l a m a n
Larmer	l a m ʌ
lamella	l a m e l l a
Rameau	l a m o
Ramus	l a m u s
Ramuz	l a m w i
Lamennais	l a m n e
ramie	l a m i
laminarin	l a m i n a l i n
Labanotation	l a b a n o t e i s j ʌ n
Rabaul	l a b a u l
Lavater	l a b a t ʌ
lavatera	l a b a t e l a
Laval	l a b a l
Raabe	l a b e
labetalol	l a b e t a l l o l
lavender	l a b e n d ʌ
label	l a b e l
Ravel	l a b e l
Lavoisier	l a b u a d i e
Laverant	l a b l a ŋ
Rabelais	l a b l l e
rabbi	l a b i
Labyrinthos	l a b i l i n t o s
labyrinthula	l a b i l i n t u l l a
Labiche	l a b i s j u
Lassus	l a s u s
Rashnu	l a s j u n u
lath	l a s
Rasmussen	l a s m u s e n
Lasswell	l a s w e l
Rastafarianism	l a s t a p a l i a n i d m
Racine	l a s i n
Lae	l a e
Raeti	l a e t i
Laomedon	l a o m e d o n
Laos	l a o s
Laokay	l a o k a i
Laocoon	l a o k o n
Laurana	l a u l a n a
Rauschenbusch	l a u s j ʌ n b u s i
Rous	l a u s
Laue	l a u e
rauwolfia	l a u w ʌ l p i a
round	l a u n d
Roundheads	l a u n d h e d
rounding	l a u n d i ŋ
lounge	l a u n d i
Raoult	l a u l
lie	l a i
liger	l a i g ʌ
liner	l a i n ʌ
Reinecke	l a i n e k e
Linotype	l a i n o t a i p
rhynia	l a i n i a
lining	l a i n i ŋ
lidar	l a i d a
rider	l a i d ʌ
Lyman	l a i m ʌ n
rival	l a i b ʌ l
library	l a i b l ʌ l i
Leibl	l a i b l
Reischauer	l a i s j a w ʌ
license	l a i s ʌ n s
lysozyme	l a i s o d a i m
Rice	l a i s
Elmer	e l m ʌ
Reis	l a i s
lyre	l a i ʌ
Lyell	l a i e l
lighter	l a i t ʌ
light	l a i t
Wright	l a i t
life	l a i p
Leibniz	l a i p n i t
rifle	l a i p l
Reich	l a i h i
line	l a i n
Rhine	l a i n
rheinstone	l a i n s t o n
linefeed	l a i n p i d
Ryle	l a i l
lilac	l a i l l a k
lime	l a i m
rhyme	l a i m
limelight	l a i m n a i t
Rhazes	l a d e s
Razin	l a d i n
Ratzenhofer	l a t e n h o p ʌ
Ratzel	l a t e l
Lacaille	l a k a j u
Lacan	l a k a ŋ
lachenalia	l a k e n a l l i a
Lakedaimon	l a k e d a i m o n
racket	l a k e t
Laconia	l a k o n i a
Lacordaire	l a k o l d e l
Lacq	l a k
lacrosse	l a k l o s
Lacretelle	l a k l t e l
Laclos	l a k l l o
Larkin	l a k i n
Latakia	l a t a k i a
Rathenau	l a t e n a u
laterite	l a t e l a i t
latex	l a t e k s
ratel	l a t e l
Rateau	l a t o
Latvia	l a t b i a
Lahti	l a t i
Latium	l a t i u m
Latin	l a t i n
Lafargue	l a p a l g
Raphael	l a p a e l
Raffaello	l a p a e l l o
Lafayette	l a p a j e t
lapel	l a p e l
Lafontaine	l a p o ŋ t e n
Laplace	l a p l l a s
Lapland	l a p l l a n d
rafflesia	l a p l l e s i a
Lahore	l a h o l
Lachmann	l a h m a n
laxator	l a k s a t o l
lactase	l a k t a a d e
Lactantius	l a k t a n t i u s
lactam	l a k t a m
lactoglobulin	l a k t o g l l o b u l l i n
lactose	l a k t o o s
lactoflavin	l a k t o p l l ɛ b i n
lactone	l a k t o n
lactide	l a k t i d
lactim	l a k t i m
Landau	l a n d a u
ranchera	l a n t e l a
lantana	l a n t a n a
lanthanoid	l a n t a n o i d
lanthanide	l a n t a n i d
Landsteiner	l a n t s j u t a i n ʌ
Lalande	l a l l a ŋ d
Lalo	l a l l o
lambada	l a m b a d a
Lambert	l a m b e l t
rambutan	l a m b u t a n
Ramses	l a m s e s
Ramstedt	l a m s t e t
rhamphorhynchus	l a m p o l i ŋ k u s
Lamprecht	l a m p l e h i t
RAPCON	l a p k o n
Laon	l a ŋ
Lange	l a ŋ g e
Langerhans	l a ŋ g e l h a n s
Languedoc	l a ŋ g d o k
langshan	l a ŋ s a n
Lanson	l a ŋ s o ŋ
Langevin	l a ŋ d u b ɛ ŋ
Ranke	l a ŋ k e
ragtime	l ɛ g t a i m
raglan	l ɛ g l l ʌ n
laddertron	l ɛ d ʌ t l o n
rad	l ɛ d
Radcliffe	l ɛ d k l l i p
laminate	l ɛ m i n e i t
Labrador	l ɛ b l a d o
RAS	l ɛ s
Laski	l ɛ s k i
raster	l ɛ s t ʌ
latch	l ɛ t i
ratchet	l ɛ t i t
lacquer	l ɛ k ʌ
rattle	l ɛ t l
latitude	l ɛ t i t j u d
Raffles	l ɛ p l s
lapping	l ɛ p i ŋ
lac	l ɛ k
rack	l ɛ k
LAN	l ɛ n
rand	l ɛ n d
Landsat	l ɛ n d s ɛ t
landing	l ɛ n d i ŋ
lancers	l ɛ n s ʌ s
Ransom	l ɛ n s ʌ m
lancet	l ɛ n s i t
Lansing	l ɛ n s i ŋ
lantern	l ɛ n t ʌ n
rally	l ɛ l l i
Lamb	l ɛ m
lamb	l ɛ m
RAM	l ɛ m
ram	l ɛ m
Lambeth	l ɛ m b ʌ s
ramjet	l ɛ m d e t
Ramsay	l ɛ m d i
lamp	l ɛ m p
ramp	l ɛ m p
rampway	l ɛ m p w e i
wrap	l ɛ p
lap	l ɛ p
rap	l ɛ p
lapboard	l ɛ p p o d
rhapsody	l ɛ p s o d i
Lang	l ɛ ŋ
language	l ɛ ŋ g w i d i
Langland	l ɛ ŋ g l l ʌ n d
Langley	l ɛ ŋ g l l i
Langmuir	l ɛ ŋ m j u ʌ
Rimbaud	l ɛ ŋ b o
Lancaster	l ɛ ŋ k ʌ s t ʌ
rank	l ɛ ŋ k
Rankine	l ɛ ŋ k i n
ranking	l ɛ ŋ k i ŋ
rugger	l ʌ g ʌ
rug	l ʌ g
runner	l ʌ n ʌ
Lanier	l ʌ n i ʌ
running	l ʌ n i ŋ
rutherford	l ʌ d ʌ p ʌ d
Lubbock	l ʌ b ʌ k
love	l ʌ b
lovebird	l ʌ b b ʌ d
Russell	l ʌ s e l
Russel	l ʌ s e l
russell	l ʌ s e l
rusk	l ʌ s k
Rusk	l ʌ s k
Ruskin	l ʌ s k i n
rush	l ʌ s i
rough	l ʌ p
ruff	l ʌ p
ruffle	l ʌ p l
luffing	l ʌ p i ŋ
ruck	l ʌ k
Rugby	l ʌ k p i
lux	l ʌ k s
run	l ʌ n
London	l ʌ n d ʌ n
Londonderry	l ʌ n d ʌ n d e l i
lunge	l ʌ n d i
rum	l ʌ m
rhm	l ʌ m
Rumsey	l ʌ m d i
Rumford	l ʌ m p ʌ d
Re	l e
legatissimo	l e g a t i s i m o
Reger	l e g ʌ
reggae	l e g e
legumin	l e g u m i n
Regulus	l e g u l l u s
regulating	l e g j u l l e i t i ŋ
leg	l e g
Regiomontanus	l e g i o m o n t a n u s
legion	l e g i o n
leggings	l e g i ŋ s
Lenard	l e n a l t
Renner	l e n ʌ
Reynaud	l e n o
renogram	l e n o g l ɛ m
rhenium	l e n j u m
Reni	l e n i
Mathuriu	m a t u l i
Lenin	l e n i n
renin	l e n i n
rennet	l e n i t
Leda	l e d a
leather	l e d ʌ
red	l e d
redtop	l e d t o p
redlichia	l e d l l i k i a
Redi	l e d i
redia	l e d i a
Reading	l e d i ŋ
Lermontov	l e l m o n t o p
Leiris	l e l i
Remarque	l e m a l k
Lehmann	l e m a n
lemonade	l e m o n e i d
lemon	l e m o n
lemongrass	l e m o n g l a s
reminiscence	l e m i n i s n s
lemming	l e m i ŋ
lever	l e b ʌ
Lebedev	l e b e d e p
level	l e b e l
Sylvain	s i l b ɛ ŋ
levirate	l e b i l e i t
Lucien	l w i s i ɛ ŋ
reserpine	l e s e l p i n
Lesseps	l e s e p s
Leskov	l e s k o p
Leicester	l e s t ʌ
Respighi	l e s p i g i
lesson	l e s n
wrestling	l e s l l i ŋ
lecirin	l e s i l i n
recitative	l e s i t ʌ t i b
lecithin	l e s i t i n
Lessing	l e s i ŋ
Rhea	l e a
rhea	l e a
Leo	l e o
Leonidas	l e o n i d a s
leotard	l e o t a d
rheopexy	l e o p e k s i
leopon	l e o p o n
Leoncavallo	l e o n k a b a l l o
Leucippos	l e u k i p o s
lei	l e i
Ray	l e i
Reaganomics	l e i g ʌ n o m i k s
Reynolds	l e i n o l d
radarsonde	l e i d ʌ d o n d e
radome	l e i d o m
lady	l e i d i
Raymond	l e i m ʌ n d
Reymont	l e i m o n t
labeling	l e i b l l i ŋ
racer	l e i s ʌ
lace	l e i s
race	l e i s
racing	l e i s i ŋ
layout	l e i a u t
Leiandros	l e i a n d l o s
layer	l e i ʌ
rayon	l e i o n
rawin	l e i w i n
rawinsonde	l e i w i n d o n d e
laser	l e i d ʌ
lazy	l e i d i
racon	l e i k o n
lake	l e i k
rake	l e i k
Leyte	l e i t e
raytracing	l e i t l e i s i ŋ
lane	l e i n
Rainwater	l e i n w ʌ t ʌ
ranger	l e i n d ʌ
range	l e i n d i
raincoat	l e i n k o t
rail	l e i l
Rayleigh	l e i l l i
leisure	l e d ʌ
Fernand	p e l n a ŋ
resorcin	l e d o l s i n
resol	l e d o l
lesbian	l e d b i ʌ n
resident	l e d i d ʌ n t
register	l e d i s t ʌ
resistate	l e d i s t e i t
registration	l e d i s t l e i s j ʌ n
legionella	l e d i o n e l l a
Letchworth	l e t i w ʌ s
Recorde	l e k o d
record	l e k o d
recreation	l e k l i e i s j ʌ n
letter	l e t ʌ
lettering	l e t ʌ l i ŋ
Lethe	l e t e
Leto	l e t o
retort	l e t o l t
let	l e t
retro	l e t l o
retrovirus	l e t l o b a i l ʌ s
retriever	l e t l i b ʌ
retinene	l e t i n e n
retinol	l e t i n o l
reticulin	l e t i k u l l i n
referee	l e p ʌ l i
repertory	l e p ʌ t o l i
Reppe	l e p e
replica	l e p l l i k a
lepidodendron	l e p i d o d e n d l o n
lepidosiren	l e p i d o s a i l e n
Lepidocyclina	l e p i d o s i k l l i n a
Lepidus	l e p i d u s
Lexington	l e k s i ŋ t ʌ n
lectin	l e k t i n
Wren	l e n
Christopher	k l i s t o p ʌ
Renn	l e n
rendering	l e n d ʌ l i ŋ
lens	l e n d
Lenz	l e n t
wrench	l e n t i
religiopolitics	l e l l i d i o p o l l i t i k s
rem	l e m
lemniscate	l e m n i s k e i t
Lehmbruck	l e m b l u k
rep	l e p
leptocephalus	l e p t o s e p a l l u s
leptospira	l e p t o s p i l a
leptosiphon	l e p t o s i p o n
lepton	l e p t o n
low	l o
Law	l o
Roe	l o
logarithm	l o g a l i d m
loganberry	l o g ʌ n b e l i
LOGO	l o g o
logo	l o g o
logotype	l o g o t a i p
log	l o g
logwood	l o g u d
login	l o g i n
rhodamine	l o d a m i n
Rodin	l o d ɛ ŋ
loader	l o d ʌ
rodeo	l o d e o
Rodenbach	l o d e n b a h
Rhodos	l o d o s
rhodohypoxis	l o d o h i p o k s i s
rhodopsin	l o d o p s i n
rod	l o d
Laud	l o d
roadster	l o d s t ʌ
roadwork	l o d w ʌ k
loading	l o d i ŋ
roller	l o l a
Laurasia	l o l a s i a
LORAN	l o l a n
Laurent	l o l a ŋ
Laurencin	l o l a ŋ s ɛ ŋ
Laurens	l o l a ŋ s
Lorrain	l o l ɛ ŋ
Lawrence	l o l ʌ n s
lawrencium	l o l e n s j u m
Lorenzetti	l o l e n t e t i
Pietro	p i e t l o
Rorschach	l o l s j a h
Lorca	l o l k a
loris	l o l i s
Romano	l o m a n o
Giulio	t u l l i o
Romanist	l o m a n i s t
romance	l o m ɛ n s
romanticist	l o m ɛ n t i s i s t
romanticism	l o m ɛ n t i s i d m
romantic	l o m ɛ n t i k
Romains	l o m ɛ ŋ
Romeo	l o m e o
Rommel	l o m e l
Lomonosov	l o m o n o s o p
Romulo	l o m u l l o
Romulus	l o m u l l u s
lovastatin	l o b a s t a t i n
rover	l o b ʌ
Robertson	l o b ʌ t s n
Robespierre	l o b e s p i e l
lobelia	l o b e l l i a
lobeline	l o b e l l i n
robotology	l o b o t o l l o d i
robolution	l o b o l l u s j ʌ n
robot	l o b o t
lob	l o b
lobster	l a p s t ʌ
lobby	l o b i
lobbyist	l o b i s t
Robbia	l o b i a
Robinson	l o b i n s n
lobbing	l o b i ŋ
Rosa	l o s a
Salvator	s a l b a t o l
Rossetti	l o s e t i
Rossellino	l o s e l l i n o
Rossellini	l o s e l l i n i
Roberto	l o b e l t o
lotion	l o s j ʌ n
Rosso	l o s o
Loschmidt	l o s j u m i t
Ross	l o s
Rosse	l o s
Roscellinus	l o s k e l l i n u s
Roscius	l o s k i u s
Rostand	l o s t a ŋ
roaster	l o s t ʌ
roast	l o s t
Rossini	l o s i n i
Lohengrin	l o e n g l i n
royal	l o j ʌ l
royalty	l o j ʌ l t i
Loyola	l o j o l l a
Ignatius	i g n a t i u s
Lowell	l o w e l
Amy	e i m i
Loewy	l o w i
Lloyd	l o i d
Royce	l o i s
Lloyd's	l o i d
Leuckart	l o i k a l t
Reuter	l o i t ʌ
Reuchlin	l o i h i l l i n
rosaniline	l o d a n i l l i n
Lausanne	l o d a n
Rodgers	l o d ʌ s
Rosegger	l o d e g ʌ
rosette	l o d e t
Rosenberg	l o d e n b e l k
Rosenbusch	l o d e n b u s j u
roselle	l o d e l
rose	l o d
Roze	l o d
Rhodes	l o d
rosemary	l o d m e l i
Rosebery	l o d b ʌ l i
rosewood	l o d u d
lodge	l o d i
rosin	l o d i n
Lotze	l o t e
ROKA	l o k a
locker	l o k ʌ
rockabilly	l o k ʌ b i l l i
local	l o k ʌ l
location	l o k e i s j ʌ n
locket	l o k e t
rocket	l o k e t
rockoon	l o k u n
lock	l o k
Locke	l o k
roc	l o k
lockout	l o k a u t
rock'n'roll	l o k l l o l
Rokitansky	l o k i t a n s k i
rotor	l o t ʌ
rotary	l o t ʌ l i
rotameter	l o t ʌ m i t ʌ
rotenone	l o t e n o n
rotation	l o t e i s j ʌ n
Lotto	l o t o
Lhote	l o t
Roth	l o t
Lautrec	l o t l e k
Rodbertus	l o t b e l t u s
Loti	l o t i
Vega	p e g a
rope	l o p
ropeway	l o p w e i
loft	l o p t
Lofting	l o p t i ŋ
Hugh	h j u
Roxas	l o h a s
rock	l o k
Rockford	l o k p ʌ d
Rockefeller	l o k p e l l ʌ
lawn	l o n
rongalite	l o n g a l l i t
Launceston	l o n s ʌ s t ʌ n
roll	l o l
Rolland	l o l l a ŋ
rollerpolo	l o l l ʌ p o l l o
Rowland	l o l l ʌ n d
Rollo	l o l l o
Raleigh	l o l l i
Rawlinson	l o l l i n s n
rolling	l o l l i ŋ
Rawlings	l o l l i ŋ s
Rolls	l o l s
ROM	l o m
loam	l o m
Lombok	l o m b o k
Lombroso	l o m b l o s o
rompers	l o m p ʌ s
Long	l o ŋ
Longhi	l o ŋ g i
Longinus	l o ŋ g i n u s
Ronsard	l o ŋ s a l
longcloth	l o ŋ k l l o s
Longfellow	l o ŋ p e l l o
Loewe	l w e b e
Loewi	l w e b i
Roux	l u
Luna	l u n a
Runeberg	l u n e b e l i
Lunokhod	l u n o h o t
Lunik	l u n i k
Ludendorff	l u d e n d o l p
Rudens	l u d e n s
rudbeckia	l u d b e k i a
Rudin	l u d i n
Luria	l u l i a
Luriya	l u l i j a
rumor	l u m ʌ
lumen	l u m e n
Lumumba	l u m u m b a
luminol	l u m i n o l
lumisome	l u m i s o m
rhubarb	l u b a b
louver	l u b ʌ
Rubens	l u b e n s
Louvre	l u b l
ruby	l u b i
rubidium	l u b i d j u m
Roussel	l u s e l
Rousseau	l u s o
Henri	a ŋ n i
Luzon	l u s o n
Luce	l u s
Ruth	l u s
loose	l u s
Roosevelt	l u s b e l t
Lucifer	l u s i p ʌ
luciferin	l u s i p e l i n
lure	l u ʌ
Rouault	l u o
Louisville	l u i b i l
